longitud,latitud,tipo_lugar
-76.95457538484254,-12.150600024848728,colegios
-76.95215047901529,-12.151856722920906,colegios
-76.94746202720528,-12.1383116653244,colegios
-76.94756779167194,-12.138247010182253,colegios
-76.95248182616244,-12.140628204720727,colegios
-76.9456007,-12.145244,colegios
-76.94559042939179,-12.145241752184193,colegios
-76.94119872627623,-12.142188501754568,colegios
-76.94767487480432,-12.148404340065236,colegios
-76.94777474864294,-12.148447713172645,colegios
-76.94145888661198,-12.117116752401568,colegios
-76.8252700245962,-12.10933026858184,colegios
-76.8671042,-12.1115915,colegios
-76.8722004,-12.1140172,colegios
-76.8750301,-12.1113038,colegios
-76.8717003,-12.138767800000002,colegios
-76.8213944,-12.110978,colegios
-76.87567668104114,-12.111559153776346,colegios
-76.8757256,-12.1064297,colegios
-76.8739456,-12.111965999999999,colegios
-76.87395520966392,-12.111931402298008,colegios
-76.82928322979615,-12.10621007852543,colegios
-76.81690669999999,-12.1097477,colegios
-76.87016989390187,-12.11592617779151,colegios
-76.8759955,-12.104453399999999,colegios
-76.87320473598696,-12.107284621561623,colegios
-76.81820689999999,-12.1097278,colegios
-76.8182255,-12.1101222,colegios
-76.8182243590942,-12.110098063604193,colegios
-76.87165169579153,-12.12299590776926,colegios
-76.87153961997008,-12.12315224666162,colegios
-76.8760126,-12.102592200000002,colegios
-76.87607913715944,-12.102480906227454,colegios
-77.1398421,-12.0525668,colegios
-77.13987177588385,-12.052652147534126,colegios
-77.15256081254599,-12.06349471494979,colegios
-77.13732787270901,-12.053989778315009,colegios
-77.13758279999999,-12.0237033,colegios
-77.13756952872414,-12.023632010626915,colegios
-77.1354693,-12.024254899999999,colegios
-77.13545052325073,-12.024210151978538,colegios
-77.1298973,-12.0619656,colegios
-77.12989344154597,-12.061955309205151,colegios
-77.1293656,-12.0558745,colegios
-77.12930703825687,-12.05586249974879,colegios
-77.1351845,-12.0615945,colegios
-77.134016,-12.0257329,colegios
-77.1337854,-12.0590908,colegios
-77.0628101,-12.027208400000001,colegios
-77.0811914,-12.031678999999999,colegios
-77.06046705870611,-12.028080553421944,colegios
-77.0968527,-12.0306575,colegios
-77.0668006,-12.053050299999999,colegios
-77.0700547,-12.0684343,colegios
-77.07006419843516,-12.068434686527828,colegios
-77.07355954657872,-12.030188306342879,colegios
-77.0747147,-12.036957,colegios
-77.07480280438743,-12.036972902472547,colegios
-77.08191819999999,-12.028348,colegios
-77.06881330000002,-12.0359464,colegios
-77.0689035391315,-12.03595013349652,colegios
-77.0765504,-12.050451500000001,colegios
-77.07303689318056,-12.03600740856879,colegios
-77.1006803,-12.0635744,colegios
-77.11234379999999,-12.056628,colegios
-77.1123135249754,-12.056577457656134,colegios
-77.0643978,-12.0513058,colegios
-77.0834756,-12.034396,colegios
-76.9990918,-12.0450676,colegios
-77.02333222695384,-12.053949650185665,colegios
-76.97922,-12.0480047,colegios
-76.97923270082738,-12.047931559141656,colegios
-77.01704523811175,-12.06065526094325,colegios
-77.01713521395065,-12.060572253694048,colegios
-77.018641,-12.070668699999999,colegios
-77.0395319,-12.054273199999999,colegios
-76.99029107368729,-12.036104350500954,colegios
-77.0181049,-12.060810499999999,colegios
-77.0181132575544,-12.060745782214529,colegios
-76.9987078412794,-12.051333344058273,colegios
-76.98939539999999,-12.0279606,colegios
-76.9893850491287,-12.027903518794714,colegios
-76.9993803876767,-12.049304672976588,colegios
-76.99961045692099,-12.049655567897496,colegios
-76.99698149999999,-12.0476049,colegios
-77.018354,-12.0550757,colegios
-77.0023067516178,-12.055226221213841,colegios
-77.02460763233611,-12.051253282358687,colegios
-77.0337165,-12.0648696,colegios
-77.03368857652369,-12.064944746568525,colegios
-77.01378129999999,-12.046802999999999,colegios
-77.0118937,-12.057894899999999,colegios
-76.9992654,-12.045621500000001,colegios
-77.0250676,-12.033997999999999,colegios
-77.02513137406969,-12.03421148689679,colegios
-76.88529110864569,-12.023607072969478,colegios
-76.88614723822356,-12.020115341774863,colegios
-76.88138677275538,-12.021286672963921,colegios
-76.88120494974768,-12.021388758396023,colegios
-76.8877486,-12.0308159,colegios
-76.88398769999999,-12.0183476,colegios
-76.8216606,-12.028421400000001,colegios
-76.82167771622203,-12.028395193839701,colegios
-76.882182,-12.016766899999999,colegios
-76.88228972629396,-12.016778694080413,colegios
-76.88006747229772,-12.012464722767685,colegios
-76.89060420000001,-12.0202425,colegios
-76.88463605511103,-12.018521832746321,colegios
-76.88040437994398,-12.016225902396519,colegios
-76.88449589999999,-12.0192707,colegios
-76.88443857958114,-12.01925002819837,colegios
-76.81266300190312,-12.01959770764009,colegios
-76.812925105664,-12.019762181995503,colegios
-76.85057974243179,-12.011856529363415,colegios
-76.85044864239148,-12.011884151965404,colegios
-76.8229167,-12.018272099999999,colegios
-76.8229551321765,-12.018194380877098,colegios
-76.8525208,-12.0136215,colegios
-76.85245480976072,-12.013618355335835,colegios
-76.8814869644191,-12.017087749044354,colegios
-76.8255068445292,-12.014758796083303,colegios
-77.13521667543803,-11.942820411006071,colegios
-77.1341911,-11.9376865,colegios
-77.13417128935812,-11.93767878108614,colegios
-77.12307500879804,-11.97782166616848,colegios
-77.1329142,-11.943468399999999,colegios
-77.13287659204192,-11.942924436735295,colegios
-77.1229152,-11.9943824,colegios
-77.12281620000002,-11.9962599,colegios
-77.12277661118436,-11.996155965142814,colegios
-77.11881199999999,-11.9415297,colegios
-77.11884636685262,-11.941935743357808,colegios
-77.11799839999999,-11.979263699999999,colegios
-77.10546289999999,-11.963961999999999,colegios
-77.12391129069964,-11.977795114508416,colegios
-77.12357089999999,-11.9946866,colegios
-77.11615408200618,-11.994904454474607,colegios
-77.11407319999999,-11.9937958,colegios
-77.1140736785112,-11.993780124240589,colegios
-77.11462759999999,-11.983252799999999,colegios
-77.11459948950993,-11.98318953856001,colegios
-77.1058931,-11.971893999999999,colegios
-77.1038641,-11.996422599999999,colegios
-77.09574865884872,-11.981106734342108,colegios
-77.08795897958836,-11.990703012692077,colegios
-77.08806277739173,-11.99085393453912,colegios
-77.07235779999999,-11.954277,colegios
-77.0920809,-11.9633124,colegios
-77.07290979999999,-11.9651179,colegios
-77.0919906,-11.978765899999999,colegios
-77.09200140745145,-11.978756383203743,colegios
-77.0790172,-11.9854966,colegios
-77.08202179999999,-11.9829384,colegios
-77.0870892,-11.9854376,colegios
-77.0660693,-11.9881952,colegios
-77.0879202,-11.9472843,colegios
-77.09874556789741,-11.975243565288501,colegios
-77.0613504,-11.982942999999999,colegios
-77.06125880533249,-11.982886509007836,colegios
-77.08202540735786,-11.967425960999417,colegios
-77.0879521,-11.978037899999999,colegios
-77.08798997843412,-11.978076892564397,colegios
-77.0861815,-11.9735924,colegios
-77.0757251,-11.972706400000002,colegios
-77.0712976,-11.9679039,colegios
-77.10352569999999,-11.9868388,colegios
-76.98261280939394,-11.94903380586382,colegios
-76.9952656,-11.9706813,colegios
-77.00801340000001,-11.9808817,colegios
-76.99306480000001,-11.9623011,colegios
-76.9796075,-11.959193299999999,colegios
-76.97942545312485,-11.959604616249333,colegios
-77.01229856645183,-11.97858544677296,colegios
-76.99651209999999,-11.9772792,colegios
-76.9845663686247,-11.95694926677477,colegios
-77.0185728852379,-11.980844725009185,colegios
-77.0102848,-11.981948,colegios
-76.99283658953767,-11.976887371271447,colegios
-76.99278333146573,-11.975208024769362,colegios
-77.012734,-11.9752759,colegios
-77.00349291953505,-11.977159560709879,colegios
-76.99299549999999,-11.9700966,colegios
-77.0032961,-11.9733161,colegios
-77.0032667242358,-11.973351729201616,colegios
-76.98267591581497,-11.955139110854383,colegios
-77.0134742,-11.983908,colegios
-76.9995739868445,-11.958983962567762,colegios
-76.94283564343823,-11.977009429305259,colegios
-76.90840091224642,-11.980058780776327,colegios
-76.9345247,-11.987988500000002,colegios
-76.93454515100137,-11.988005512120578,colegios
-76.93750173450834,-11.977383942677802,colegios
-76.94146838214606,-11.989570773384497,colegios
-76.9266972,-11.985866000000001,colegios
-76.92670404727433,-11.985871946043938,colegios
-76.94855114187217,-11.983876104705327,colegios
-76.91887888639702,-11.98555344156824,colegios
-76.91948627139473,-11.985168588599876,colegios
-76.93513373011724,-11.98634392717951,colegios
-76.93596454156591,-11.993567761572919,colegios
-76.94069159227115,-11.976972608790179,colegios
-76.93474632685242,-11.964016101922272,colegios
-76.93426029999999,-11.9823411,colegios
-76.9125129,-11.9894556,colegios
-76.94896197506715,-11.985438722770756,colegios
-76.9702318,-11.937509799999999,colegios
-76.97025474668916,-11.937493657582474,colegios
-76.9774956,-11.9628327,colegios
-76.92320359201287,-12.002429704698656,colegios
-76.970967,-11.9381837,colegios
-76.96650819999999,-12.0098801,colegios
-76.96655670016662,-12.009831839655279,colegios
-76.8197462,-11.980978499999999,colegios
-76.81976143565554,-11.980933617698263,colegios
-76.82071473920642,-11.992112848576044,colegios
-76.8330292,-11.986932099999999,colegios
-76.8394330157603,-11.988094985417103,colegios
-76.83683539166292,-11.983263336433506,colegios
-76.8185032,-11.9871384,colegios
-76.8217928,-11.9815574,colegios
-76.8276352,-11.9948258,colegios
-76.82769276535329,-11.994850587324741,colegios
-76.83836555019481,-12.000573970677346,colegios
-76.8069595119944,-11.986317042073594,colegios
-76.87393480064058,-12.004162798899905,colegios
-76.86234237018061,-11.999894120169078,colegios
-76.8534426,-12.0017201,colegios
-76.85349267912137,-12.001814860770883,colegios
-76.85394113523908,-12.012278945687035,colegios
-77.1421144,-11.8721056,colegios
-77.13364222869531,-11.878467107899082,colegios
-77.1337205301723,-11.87839330259005,colegios
-77.1275273,-11.872366699999999,colegios
-77.12893289740924,-11.887927776340758,colegios
-77.1255633,-11.875952600000002,colegios
-77.12546795690912,-11.87593422377708,colegios
-77.1231926,-11.8749337,colegios
-77.12793907460853,-11.860952003270185,colegios
-77.12976069999999,-11.8825338,colegios
-77.123429,-11.874756,colegios
-77.12775309999999,-11.871900499999999,colegios
-77.11861429999999,-11.890427599999999,colegios
-77.12704839999999,-11.8853261,colegios
-77.11802569999999,-11.8734941,colegios
-77.11797976080614,-11.873527490312629,colegios
-77.1230707,-11.8536974,colegios
-77.12307053152249,-11.853697509397634,colegios
-77.11993149999999,-11.8728076,colegios
-77.1465592587923,-11.847744295798314,colegios
-77.11367517035701,-11.87042817632036,colegios
-77.12359182573383,-11.872368259678527,colegios
-77.1227134,-11.873662699999999,colegios
-77.12267846199781,-11.873720208159238,colegios
-77.07492619851725,-11.87669235298552,colegios
-77.07565149999999,-11.8679467,colegios
-77.0718419,-11.881887800000001,colegios
-77.07206640824106,-11.87177079986865,colegios
-77.0644038,-11.881824499999999,colegios
-77.06432763075077,-11.881865818465888,colegios
-77.10540619999999,-11.8775423,colegios
-77.10540479527859,-11.877539121688118,colegios
-77.0774574,-11.8669437,colegios
-77.07335781018905,-11.874267200566916,colegios
-77.06405192362277,-11.888198039525596,colegios
-77.06438577597723,-11.877541655302627,colegios
-77.0796649642882,-11.86727572578232,colegios
-77.1089154,-11.875643499999999,colegios
-77.0777075,-11.9084915,colegios
-77.11005139820934,-11.893416134639443,colegios
-77.06517090945209,-11.883333135836924,colegios
-77.0679327,-11.8852069,colegios
-77.01470119999999,-11.8747679,colegios
-77.0389642,-11.910146600000001,colegios
-77.01511219999999,-11.8673156,colegios
-77.03315669999999,-11.8958406,colegios
-77.03317418449099,-11.895869303462296,colegios
-77.02491189999999,-11.891011599999999,colegios
-77.03427769999999,-11.8949482,colegios
-77.03422115227194,-11.894996252187743,colegios
-77.0329556,-11.895490899999999,colegios
-77.0343446,-11.896256699999999,colegios
-77.03691404143922,-11.9050774182357,colegios
-77.0368142407968,-11.887517273564882,colegios
-77.03353351237524,-11.90631622442663,colegios
-77.02613096679222,-11.893294458671832,colegios
-77.03880698749472,-11.907422560848874,colegios
-77.0245813,-11.8667935,colegios
-77.02455043443535,-11.866820935661698,colegios
-77.03658134302644,-11.885147959187316,colegios
-77.03924360749946,-11.89327722991545,colegios
-77.02456097782922,-11.886376913555194,colegios
-77.01605154542516,-11.87332885725635,colegios
-77.02336113371398,-11.881887168231799,colegios
-77.0312323,-11.901015399999999,colegios
-76.94376056492625,-11.90147707323631,colegios
-76.95221861229086,-11.878964738065159,colegios
-76.9454195,-11.9110371,colegios
-76.94555315188023,-11.91113089722953,colegios
-76.96123921030424,-11.901484437723648,colegios
-76.9640165,-11.9079857,colegios
-76.9635546,-11.907305299999999,colegios
-76.9557021,-11.9144616,colegios
-76.96633122733788,-11.918726988917408,colegios
-76.94158180096822,-11.914773534765663,colegios
-76.9666053,-11.9152465,colegios
-76.98770771259464,-11.93425267886863,colegios
-76.98371532132369,-11.940164239001046,colegios
-76.9863768,-11.9436676,colegios
-76.98955467107959,-11.943609475289694,colegios
-76.7784997,-11.978817099999999,colegios
-76.79705662394403,-11.975994447280478,colegios
-77.1557827,-11.8156676,colegios
-77.1586909,-11.8316602,colegios
-77.160923,-11.830853,colegios
-77.16093262338784,-11.830850244316654,colegios
-77.16040129999999,-11.820519500000001,colegios
-77.16042088285201,-11.820442681078543,colegios
-77.15929249999999,-11.8317714,colegios
-77.15931112412368,-11.831781408798493,colegios
-77.15987140218387,-11.822428376804778,colegios
-77.1554967,-11.8287356,colegios
-77.15728090000002,-11.7859644,colegios
-77.15728184934576,-11.785963420940478,colegios
-77.1553495,-11.8177101,colegios
-77.1505044,-11.8303475,colegios
-77.14813300849579,-11.83056521102517,colegios
-77.1643828,-11.8308545,colegios
-77.16426577235464,-11.830880288831603,colegios
-77.14714706946364,-11.829543769091972,colegios
-77.15217120960418,-11.790977492739014,colegios
-77.1480696,-11.8319703,colegios
-77.1382725,-11.8335005,colegios
-77.13826649247903,-11.833498625722829,colegios
-77.1546982083177,-11.834343301457896,colegios
-77.06342479515217,-11.83027261078865,colegios
-77.11940718606117,-11.826468939234411,colegios
-77.07266969999999,-11.8291133,colegios
-77.11346709220815,-11.831230946176413,colegios
-77.1169087,-11.8318281,colegios
-77.07027323009846,-11.829835669059802,colegios
-77.11106635344157,-11.832467910939698,colegios
-77.1100866,-11.8320134,colegios
-77.11017326353061,-11.831969593095268,colegios
-77.1165529,-11.827176699999999,colegios
-77.11107662586838,-11.839522805046117,colegios
-77.07988499999999,-11.8323653,colegios
-77.07997233914038,-11.83237149971534,colegios
-77.10393663780756,-11.834497519629199,colegios
-77.1263281880179,-11.825011928276012,colegios
-77.12342160209081,-11.826514684957544,colegios
-77.131232,-11.811309399999999,colegios
-77.0955412,-11.8450817,colegios
-77.09549102479096,-11.845024270782705,colegios
-77.0695507,-11.841968399999999,colegios
-77.06939055190807,-11.841865362366418,colegios
-77.10215280000001,-11.840886,colegios
-77.10208493027827,-11.840939731815515,colegios
-77.106666,-11.839451700000001,colegios
-77.10665825967125,-11.839457363130979,colegios
-77.1236302,-11.838883,colegios
-77.12372113935535,-11.838951332380468,colegios
-76.99907781695674,-11.830594381040871,colegios
-77.02222831743101,-11.835065579054604,colegios
-77.0222809,-11.8351182,colegios
-77.0039534,-11.842606799999999,colegios
-76.98231485523725,-11.794355554278335,colegios
-77.04716776678919,-11.81899667174292,colegios
-77.04374109999999,-11.8319289,colegios
-77.01367144741909,-11.857976449023342,colegios
-77.0030302,-11.852207499999999,colegios
-77.0527881,-11.8251452,colegios
-77.05278120722495,-11.825208330233627,colegios
-77.0281625,-11.864004399999999,colegios
-77.01327700055535,-11.85738270947791,colegios
-77.0132987922623,-11.857387042923419,colegios
-77.03872799999999,-11.8561903,colegios
-76.9993937,-11.852617299999999,colegios
-77.03360959486612,-11.8553815932575,colegios
-77.0142697,-11.8663353,colegios
