precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 900,000|/inmueble/880a-8a0e-7ef2e150-b82d30ae52ae-506f|Casa en  Benjamin Doig Lossio, Santiago De Surco, Perú|596m2|4|3|PE|Santiago de Surco, Lima|Lima Departamento|Benjamin Doig Lossio, Santiago De Surco, Perú|-12.0977333|-76.9647766
$ 1,850,000|/inmueble/485086|Casa en  Calle Arica, Miraflores, Perú|600m2|4|5|PE|Barranco, Lima|Lima Departamento|Calle Arica, Miraflores, Perú|-12.1139529|-77.0357653
$ 550,000|/inmueble/d4e8-81a1-4e420e71-97da5c5ad925-471e|Casa en  Calle Jose Granda 392, San Isidro, Perú|174m2|3|4|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Jose Granda 392, San Isidro, Perú|-12.0974102|-77.0512128
$ 125,000|/inmueble/468584|Casa en  Cueto Fernandini, Los Olivos, Perú|90m2|3|3|PE|Los Olivos, Lima|Lima Departamento|Cueto Fernandini, Los Olivos, Perú|-11.9818347|-77.07155639999999
$ 55,557.72|/inmueble/e069-8184-a9bb56fc-4fd2d6594ae-4905|Casa en  Las Laderas De Pachacamac, Camino Real, Pachacamac, Perú|90m2|3|1|PE|Lurin, Lima|Lima Departamento|Las Laderas De Pachacamac, Camino Real, Pachacamac, Perú|-12.2247194|-76.8948199
$ 430,000|/inmueble/524856|Casa en  Calle Campo Verde 139, La Molina, Perú|439m2|5|7|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Calle Campo Verde 139, La Molina, Perú|-12.0737777|-76.93803989999999
$ 1,300,000|/inmueble/f0b4-9f48-db3c2d6b-bf197f1f25b7-4f69|Casa en  Salaverry Et.2, Lima|330m2|4|5|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento||-12.0851256|-77.0543356
$ 250,000|/inmueble/464643|Casa en  Auxiliar Av. Próceres De La Independencia 1433, San Juan De Lurigancho 15419, Perú|722m2|22|22|PE|San Juan de Lurigancho, Lima|Lima Departamento|Auxiliar Av. Próceres De La Independencia 1433, San Juan De Lurigancho 15419, Perú|-11.968930222833782|-76.9939835742116
$ 140,000|/inmueble/23a4-9a9b-f892f5f9-dabaf79a564c-4c0b|Casa en  Avenida Paso De Los Andes 1130, Pueblo Libre, Perú|104m2|3|2|PE|Chorrillos, Lima|Lima Departamento|Avenida Paso De Los Andes 1130, Pueblo Libre, Perú|-12.0686659|-77.0596274
$ 595,000|/inmueble/561695|Casa en  Pachacamac, Lima|900m2|5|4|PE|Pachacamac, Lima|Lima Departamento||-12.2087794|-76.8496755
$ 550,000|/inmueble/462006|Casa en  Chosica, Lima|1,955m2|6|7|PE|Chosica, Lima|Lima Departamento||-11.948594499999999|-76.7166421
$ 287,000|/inmueble/2ab2-897f-ead5c8cf-7185c6d270a6-4c97|Casa en  Av. Pío Xii, San Miguel, Perú|152m2|3|3|PE|Maranga, San Miguel, Lima|Lima Departamento|Av. Pío Xii, San Miguel, Perú|-12.0643471|-77.1007868
$ 900,000|/inmueble/4172-b48d-cafe5b86-8d7e67a406e7-1273|Casa en  Cieneguilla, Lima|2,600m2|3|6|PE|Cieneguilla, Lima|Lima Departamento||-12.0948156|-76.7567368
$ 205,000|/inmueble/463881|Casa en  Salazar Bondy, Los Libertadores, Ate Vitare, Perú|108m2|11|8|PE|Salamanca De Monterrico, Ate, Lima|Lima Departamento|Salazar Bondy, Los Libertadores, Ate Vitare, Perú|-12.042234|-76.9212738
$ 800,000|/inmueble/541682|Casa en  C. Gorriones 150, San Isidro, Perú|384m2|4|4|PE|Corpac, San Isidro, Lima|Lima Departamento|C. Gorriones 150, San Isidro, Perú|-12.1012325|-77.0244436
$ 520,000|/inmueble/463644|Casa en  Calle Acapulco, La Molina, Perú|412m2|3|4|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Calle Acapulco, La Molina, Perú|-12.0811941|-76.902744
$ 95,000|/inmueble/573056|Casa en  Av Las Palmas & Av. Lima, Lurín, Perú|90m2|3|2|PE|Villa Maria del Triunfo, Lima|Lima Departamento|Av Las Palmas & Av. Lima, Lurín, Perú|-12.2180799|-76.90717599999999
$ 62,000|/inmueble/570541|Casa en  5x54+j2h, Av. Santa María, Carabayllo 15121, Perú|90m2|3|2|PE|Carabayllo, Lima|Lima Departamento|5x54+j2h, Av. Santa María, Carabayllo 15121, Perú|-11.841483610410084|-77.0454173772461
$ 595,000|/inmueble/563894|Casa en  Avenida Cerro De Camacho 1290, Cercado De Lima, Perú|295m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento|Avenida Cerro De Camacho 1290, Cercado De Lima, Perú|-12.0786818|-76.9580723
$ 869,000|/inmueble/541780|Casa en  Av Del Parque 172, Cercado De Lima, Perú|448m2|6|4|PE|San Juan de Lurigancho, Lima|Lima Departamento|Av Del Parque 172, Cercado De Lima, Perú|-11.9770281|-77.0060328
$ 320,000|/inmueble/429958|Casa en  Auzangate 557, San Miguel, Perú|250m2|6|5|PE|Maranga, San Miguel, Lima|Lima Departamento|Auzangate 557, San Miguel, Perú|-12.0692007|-77.0938932
$ 990,000|/inmueble/534224|Casa en  Las Tres Marías 430, Santiago De Surco 15023, Perú|469m2|5|6|PE|Santiago de Surco, Lima|Lima Departamento|Las Tres Marías 430, Santiago De Surco 15023, Perú|-12.092381152452827|-76.96995001639404
$ 850,000|/inmueble/416851|Casa en  Chaclacayo, Lima|8,112m2|15|5|PE|Chaclacayo, Lima|Lima Departamento||-11.9947642|-76.76827750000001
$ 523,000|/inmueble/583127|Casa en  Av. Ricardo Palma, Miraflores, Perú|267m2|4|3|PE|San Antonio, Miraflores, Lima|Lima Departamento|Av. Ricardo Palma, Miraflores, Perú|-12.1225062|-77.0208304
$ 200,000|/inmueble/4c21-8aef-e2646bc6-4d062fb5738c-442a|Casa en  El Pinar, Calle 15, Comas, Perú|147m2|5|3|PE|Comas, Lima|Lima Departamento|El Pinar, Calle 15, Comas, Perú|-11.9174848|-77.0585365
$ 110,000|/inmueble/544490|Casa en  Avenida Miramar, Chilca, Cañete, Perú|120m2|10|6|PE|Chilca, Cañete|Lima Departamento|Avenida Miramar, Chilca, Cañete, Perú|-12.5137818|-76.7379068
$ 1,777,500|/inmueble/444408|Casa en  Av. Primavera 939, San Borja, Perú|664m2|8|5|PE|San Borja, Lima|Lima Departamento|Av. Primavera 939, San Borja, Perú|-12.1101072|-76.98277730000001
$ 335,000|/inmueble/477431|Casa en  Calle 19 666, La Molina, Perú|130m2|3|2|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Calle 19 666, La Molina, Perú|-12.0748249|-76.9387197
$ 1,500,000|/inmueble/582424|Casa en  Camacho, Lima|240m2|5|4|PE|Camacho, La Molina, Lima|Lima Departamento||-12.0783733|-76.9686267
$ 480,000|/inmueble/bf8-86c6-bec29b24-11912ad4ce10-4952|Casa en  Las Gardenias, Santiago De Surco, Perú|250m2|4|5|PE|Santiago de Surco, Lima|Lima Departamento|Las Gardenias, Santiago De Surco, Perú|-12.1314872|-76.98230769999999
$ 98,000|/inmueble/d4e5-b1b2-31688638-71d5047ff980-3ae4|Casa en  Santiago De Surco, Lima|120m2|5|2|PE|Santiago de Surco, Lima|Lima Departamento||-12.046374|-77.0427934
$ 585,000|/inmueble/463469|Casa en  San Borja, Lima|297m2|6|5|PE|San Borja, Lima|Lima Departamento||-12.0954443|-76.9947088
$ 75,000|/inmueble/463653|Casa en  Las Laderas De Pachacamac, Lurín, Perú|154m2|3|1|PE|Villa Maria del Triunfo, Lima|Lima Departamento|Las Laderas De Pachacamac, Lurín, Perú|-12.2254268|-76.897649
$ 450,000|/inmueble/461839|Casa en  Avenida Javier Prado Este 6083, Cercado De Lima, Perú|270m2|2|1|PE|Camacho, La Molina, Lima|Lima Departamento|Avenida Javier Prado Este 6083, Cercado De Lima, Perú|-12.0701762|-76.9540322
$ 940,000|/inmueble/227221|Casa en  Avenida Cádiz 265, San Isidro, Lima, Lima, Perú|504m2|5|4|PE|Country Club, San Isidro, Lima|Lima Departamento|Avenida Cádiz 265, San Isidro, Lima, Lima, Perú|-12.0885216|-77.04873839999999
$ 400,000|/inmueble/8f4a-8dbc-d29758f2-46194b695754-4247|Casa en  Casa De Campo Pachacamac, Pachacamac, Perú|2,617m2|3|6|PE|Pachacamac, Lima|Lima Departamento|Casa De Campo Pachacamac, Pachacamac, Perú|-12.1948112|-76.8595268
$ 138,000|/inmueble/f39a-906e-d60f4f83-69eb7d17cfa1-343e|Casa en  Villa Maria Del Triunfo, Lima|277m2|4|2|PE|Villa Maria del Triunfo, Lima|Lima Departamento||-12.162478|-76.942089
$ 249,000|/inmueble/10c8-8558-f0c7689d-b4da7f6565a2-37ba|Casa en  Av. 1ro De Mayo 2555, Lima 15007, Perú|225m2|4|2|PE|El Agustino, Lima|Lima Departamento|Av. 1ro De Mayo 2555, Lima 15007, Perú|-12.03407|-76.990477
$ 260,000|/inmueble/c987-8129-a25375c9-ff268e7678ef-43f7|Casa en  Av. Las Palmeras 4264, Los Olivos 15301, Perú|160m2|12|7|PE|Los Olivos, Lima|Lima Departamento|Av. Las Palmeras 4264, Los Olivos 15301, Perú|-11.984649157970242|-77.0714502994751
$ 270,000|/inmueble/462766|Casa en  Las Praderas De Santa Anita 1 Era Etapa, Cercado De Lima, Perú|350m2|10|5|PE|Santa Anita, Lima|Lima Departamento|Las Praderas De Santa Anita 1 Era Etapa, Cercado De Lima, Perú|-12.034018|-76.9621457
$ 540,000|/inmueble/566810|Casa en  Ivan Huerta, Cercado De Lima, Perú|200m2|4|5|PE|Santiago de Surco, Lima|Lima Departamento|Ivan Huerta, Cercado De Lima, Perú|-12.1419413|-76.9895335
$ 230,000|/inmueble/a2c1-b0b6-2301a569-c728c3b1e7ef-478b|Casa en  Juan Parra Del Riego 268, Urb Los Precursores, Santiago De Surco, Lima, Lima Province, Perú|105.5m2|5|3|PE|Santiago de Surco, Lima|Lima Departamento|Juan Parra Del Riego 268, Urb Los Precursores, Santiago De Surco, Lima, Lima Province, Perú|-12.1575297|-76.9864982
$ 180,000|/inmueble/580699|Casa en  Chaclacayo, Lima|200m2|4|3|PE|Chaclacayo, Lima|Lima Departamento||-11.9789031|-76.784386
$ 340,000|/inmueble/532023|Casa en  Jr. José Mariano Arce 259, Pueblo Libre, Perú|110m2|5|4|PE|Pueblo Libre, Lima|Lima Departamento|Jr. José Mariano Arce 259, Pueblo Libre, Perú|-12.0711374|-77.0634798
$ 58,000|/inmueble/f475-983a-97600adf-4ccf6fc7dc4b-36f8|Casa en  Pachacamac, Lima|120m2|2|2|PE|Pachacamac, Lima|Lima Departamento||-12.218353|-76.900976
$ 420,000|/inmueble/541593|Casa en  Las Oropéndolas, San Isidro, Perú|181.84m2|3|2|PE|Corpac, San Isidro, Lima|Lima Departamento|Las Oropéndolas, San Isidro, Perú|-12.1001642|-77.0171804
$ 135,000|/inmueble/449764|Casa en  Chorrillos, Lima|91m2|4|3|PE|Chorrillos, Lima|Lima Departamento||-12.1800722|-77.0027436
$ 92,000|/inmueble/456111|Casa en  C. 4 Mz H, San Juan De Miraflores 15824, Perú|105m2|3|2|PE|San Juan de Miraflores, Lima|Lima Departamento|C. 4 Mz H, San Juan De Miraflores 15824, Perú|-12.165941197149099|-76.95898956270446
$ 600,000|/inmueble/457840|Casa en  San Antonio, Lima|225m2|5|4|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.1306584|-77.0236426
$ 365,000|/inmueble/408606|Casa en  Surquillo, Perú|367m2|5|5|PE|Surquillo, Lima|Lima Departamento|Surquillo, Perú|-12.1122464|-77.012222
$ 155,000|/inmueble/463849|Casa en  Comisaría Pnp Laura Caller Iberico, Av. Rio Marañon, Los Olivos, Perú|240m2|6|3|PE|Los Olivos, Lima|Lima Departamento|Comisaría Pnp Laura Caller Iberico, Av. Rio Marañon, Los Olivos, Perú|-11.9705629|-77.0780766
$ 525,000|/inmueble/513051|Casa en  Santiago De Surco, Lima|282m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.1357105|-77.0124556
$ 220,000|/inmueble/536850|Casa en  Santiago De Surco, Lima|241.6m2|6|5|PE|Santiago de Surco, Lima|Lima Departamento||-12.1551927|-76.9854013
$ 248,000|/inmueble/a4d-a310-6a3bf09e-b93353855990-42b3|Casa en  Avenida Universitaria, Carabayllo 15319, Perú|220m2|10|13|PE|Carabayllo, Lima|Lima Departamento|Avenida Universitaria, Carabayllo 15319, Perú|-11.876985540191232|-77.02531270262452
$ 468,000|/inmueble/2094-bfc4-2cec8804-cc44e4dd1c09-4d3a|Casa en  Paramonga 622, Surco, Perú|208m2|4|5|PE|Santiago de Surco, Lima|Lima Departamento|Paramonga 622, Surco, Perú|-12.1128694|-76.9713082
$ 720,000|/inmueble/4b35-92bf-6c87ff40-ed5d78a60020-4645|Casa en  San Antonio, Lima|300m2|5|3|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.122548|-77.006492
$ 650,000|/inmueble/ab15-820b-e0bce2fb-58dd0f3cf05-465b|Casa en  Cavallini 21, San Borja, Perú|310m2|4|5|PE|San Borja, Lima|Lima Departamento|Cavallini 21, San Borja, Perú|-12.0866471|-76.9897124
$ 1,350,000|/inmueble/b567-a6c5-c31d0f8f-a3293498fea8-501e|Casa en  Av Coronel Pedro Portillo 661, San Isidro, Perú|512m2|4|4|PE|Orrantia, San Isidro, Lima|Lima Departamento|Av Coronel Pedro Portillo 661, San Isidro, Perú|-12.1072752|-77.0530733
$ 50,000|/inmueble/a713-964b-76d2d216-d96be5a45ed7-1272|Casa en  Carabayllo, Lima|100m2|3|2|PE|Carabayllo, Lima|Lima Departamento||-11.894034794652029|-77.03196197748184
$ 215,000|/inmueble/541688|Casa en  Av. Templo Tardio 371, San Juan De Lurigancho, Perú|161.5m2|8|6|PE|San Juan de Lurigancho, Lima|Lima Departamento|Av. Templo Tardio 371, San Juan De Lurigancho, Perú|-12.0190299|-76.9866042
$ 49,000|/inmueble/2632-b417-2ad57abb-599f3e8a9fc1-479b|Casa en  Ramón Castilla 348, Carabayllo 15321, Perú|125m2|3|2|PE|Carabayllo, Lima|Lima Departamento|Ramón Castilla 348, Carabayllo 15321, Perú|-11.891438830292932|-77.02441218913269
$ 99,000|/inmueble/622549|Casa en  Av José Olaya 1374, Vallecito Alto, Villa María Del Triunfo, Perú|199.5m2|6|2|PE|Villa Maria del Triunfo, Lima|Lima Departamento|Av José Olaya 1374, Vallecito Alto, Villa María Del Triunfo, Perú|-12.1415415|-76.93702410000002
$ 600,000|/inmueble/422477|Casa en  Avenida Alameda De La Molina Vieja, La Molina, Perú|300m2|3|3|PE|Camacho, La Molina, Lima|Lima Departamento|Avenida Alameda De La Molina Vieja, La Molina, Perú|-12.0875323|-76.9523011
$ 187,000|/inmueble/48d3-9b8a-ccdf52e-56e35d78808f-4a1f|Casa en  Parque De Las Leyendas, Avenida Parque De Las Leyendas, San Miguel, Perú|150m2|5|3|PE|Pando, San Miguel, Lima|Lima Departamento|Parque De Las Leyendas, Avenida Parque De Las Leyendas, San Miguel, Perú|-12.0725333|-77.08710479999999
$ 597,000|/inmueble/572960|Casa en  El Sol De La Molina, Lima|512m2|3|3|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento||-12.087422692124507|-76.90884422510862
$ 62,000|/inmueble/465894|Casa en  Avenida 12 De Octubre, Callao, Perú|120m2|2|1|PE|San Martin de Porres, Lima|Lima Departamento|Avenida 12 De Octubre, Callao, Perú|-12.0005865|-77.0913232
$ 315,000|/inmueble/35a7-b7e5-d1e7412b-88959c0c9699-4ee3|Casa en  X35m+6mg, Ate 15494, Perú|156m2|20|16|PE|Salamanca De Monterrico, Ate, Lima|Lima Departamento|X35m+6mg, Ate 15494, Perú|-12.041864850688793|-76.91590937060852
$ 190,000|/inmueble/432477|Casa en  Surquillo, Lima|110m2|3|1|PE|Surquillo, Lima|Lima Departamento||-12.115732|-77.019021
$ 2,800,000|/inmueble/597729|Casa en  Av. Gral. Salaverry 2960, San Isidro, Perú|650m2|5|4|PE|Country Club, San Isidro, Lima|Lima Departamento|Av. Gral. Salaverry 2960, San Isidro, Perú|-12.0965744|-77.0554794
$ 310,000|/inmueble/528484|Casa en  Calle El Recuerdo 140, Santiago De Surco, Perú|183m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Calle El Recuerdo 140, Santiago De Surco, Perú|-12.1051832|-76.9643748
$ 110,000|/inmueble/1280-be0d-69354065-aacb5e20618b-34df|Casa en  Villa El Salvador, Lima|108m2|8|4|PE|Villa El Salvador, Lima|Lima Departamento||-12.242058|-76.924893
$ 320,000|/inmueble/434530|Casa en  San Borja, Lima|220m2|3|3|PE|San Borja, Lima|Lima Departamento||-12.0923281|-76.9857036
$ 799,000|/inmueble/373948|Casa en  Calle, La Molina, Lima, Lima, Peru|694m2|4|5|PE|Los Olivos, Lima|Lima Departamento|Calle, La Molina, Lima, Lima, Peru|-11.9738489|-77.0781708
$ 950,000|/inmueble/464887|Casa en  Rinconada Baja, La Molina, Perú|570m2|4|6|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Rinconada Baja, La Molina, Perú|-12.0772863|-76.9353723
$ 530,000|/inmueble/457560|Casa en  Químicos, La Molina, Perú|300m2|4|4|PE|Camacho, La Molina, Lima|Lima Departamento|Químicos, La Molina, Perú|-12.068766593933105|-76.95115661621094
$ 520,000|/inmueble/527729|Casa en  El Sol De La Molina, Lima|180m2|3|2|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento||-12.0837484|-76.9027177
$ 480,000|/inmueble/463450|Casa en  San Borja, Lima|301m2|3|4|PE|San Borja, Lima|Lima Departamento||-12.1008494|-76.9996009
$ 995,000|/inmueble/543292|Casa en  C. Ricardo Angulo 644, San Isidro, Perú|552m2|6|6|PE|Corpac, San Isidro, Lima|Lima Departamento|C. Ricardo Angulo 644, San Isidro, Perú|-12.0964057|-77.0139106
$ 990,000|/inmueble/461957|Casa en  Rinconada Del Lago, La Molina, Perú|625m2|4|5|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Rinconada Del Lago, La Molina, Perú|-12.0959037|-76.9254134
$ 220,000|/inmueble/397771|Casa en  Condominio El Cuadro, Chaclacayo, Lima, Lima, Peru|477m2|6|5|PE|Chaclacayo, Lima|Lima Departamento|Condominio El Cuadro, Chaclacayo, Lima, Lima, Peru|-11.9821953|-76.7971493
$ 629,000|/inmueble/53a8-9c7f-12e2a7f0-25f6c60b94c7-48f1|Casa en  Alejandro Deustua 220, Lima, Perú|420m2|4|3|PE|San Antonio, Miraflores, Lima|Lima Departamento|Alejandro Deustua 220, Lima, Perú|-12.117371|-77.01247699999999
$ 200,000|/inmueble/543488|Casa en  Calle Cusco 300, San Juan De Lurigancho, Perú|160m2|4|4|PE|San Juan de Lurigancho, Lima|Lima Departamento|Calle Cusco 300, San Juan De Lurigancho, Perú|-12.0241851|-77.0167017
$ 920,000|/inmueble/467322|Casa en  San Augusto, Chorrillos, Perú|1,000m2||4|PE|Chorrillos, Lima|Lima Departamento|San Augusto, Chorrillos, Perú|-12.1905325|-77.0091971
$ 200,000|/inmueble/454865|Casa en  Calle Mariscal Ramon Castilla 527, San Juan De Lurigancho 15419, Perú|160m2|5|3|PE|San Juan de Lurigancho, Lima|Lima Departamento|Calle Mariscal Ramon Castilla 527, San Juan De Lurigancho 15419, Perú|-11.974739|-77.00794
$ 290,000|/inmueble/411b-b187-f009e195-39c035a12431-4af4|Casa en  Los Olivos 250, Chaclacayo, Perú|680m2|5|3|PE|Chaclacayo, Lima|Lima Departamento|Los Olivos 250, Chaclacayo, Perú|-11.9752501|-76.7631159
$ 330,000|/inmueble/f8df-896a-c5f64879-e981c033dfab-4d4e|Casa en  Santa Patricia 1 Etapa, Lima, Perú|270m2|7|4|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Santa Patricia 1 Etapa, Lima, Perú|-12.0678833|-76.9390993
$ 470,000|/inmueble/502747|Casa en  Av Grau 259, Miraflores, Perú|289m2|3|2|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento|Av Grau 259, Miraflores, Perú|-12.1207262|-77.0347007
$ 441,750|/inmueble/385807|Casa en  Avenida Grau 355, Miraflores, Lima, Peru|239m2|3|4|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento|Avenida Grau 355, Miraflores, Lima, Peru|-12.121798|-77.0346436
$ 580,000|/inmueble/458729|Casa en  Rinconada Alta, La Molina, Perú|301m2|3|4|PE|Rinconada Alta, La Molina, Lima|Lima Departamento|Rinconada Alta, La Molina, Perú|-12.0779803|-76.9295348
$ 480,000|/inmueble/613529|Casa en  Risso, Lima|157m2|9|7|PE|Risso, Lince, Lima|Lima Departamento||-12.0846729|-77.042457
$ 240,000|/inmueble/b190-a710-f9807e2c-c0ee61fd92a2-45e2|Casa en  Santa Patricia, Avenida Flora Tristan, La Molina, Perú|153.15m2|5|3|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Santa Patricia, Avenida Flora Tristan, La Molina, Perú|-12.0709117|-76.9419144
$ 618,000|/inmueble/425994|Casa en  La Encantada De Villa, Cercado De Lima, Perú|1,132m2|3|4|PE|Chorrillos, Lima|Lima Departamento|La Encantada De Villa, Cercado De Lima, Perú|-12.2118571|-77.0089452
$ 550,000|/inmueble/463467|Casa en  San Borja, Lima|290m2|4|5|PE|San Borja, Lima|Lima Departamento||-12.0954443|-76.9947088
$ 1,200,000|/inmueble/531918|Casa en  Corpac, Lima|504m2|4|4|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.0904829|-77.0141202
$ 259,000|/inmueble/8a13-a87e-ac1e30ff-9b7ecac7f8f7-339e|Casa en  Santiago De Surco, Lima|167m2|5|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.163383|-76.987181
$ 145,000|/inmueble/1bcf-bbdd-d2087b0d-ae8f3f0a63ef-3cea|Casa en  San Juan De Miraflores, Lima|160m2|5|3|PE|San Juan de Miraflores, Lima|Lima Departamento||-12.158388|-76.97008
$ 110,000|/inmueble/cecb-96e1-6a6d7d31-3eac2b448f83-39b2|Casa en  San Juan De Miraflores, Lima|95m2|5|2|PE|San Juan de Miraflores, Lima|Lima Departamento||-12.16992|-76.961191
$ 1,200,000|/inmueble/521838|Casa en  Alameda Del Corregidor 122, Chorrillos, Perú|1,424m2|6|7|PE|Chorrillos, Lima|Lima Departamento|Alameda Del Corregidor 122, Chorrillos, Perú|-12.2111961|-77.0046512
$ 1,500,000|/inmueble/519418|Casa en  La Planicie, La Molina, Perú|825m2|5|7|PE|La Planicie, La Molina, Lima|Lima Departamento|La Planicie, La Molina, Perú|-12.0756385|-76.9110056
$ 750,000|/inmueble/527807|Casa en  Santiago De Surco, Lima|418m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.1170716|-76.9675158
$ 2,150,000|/inmueble/28c6-bcb9-c9caa904-9ff61049daf2-4347|Casa en  Calle Las Verónicas, Santiago De Surco, Perú|1,550m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento|Calle Las Verónicas, Santiago De Surco, Perú|-12.1115656|-76.9678644
$ 1,200,000|/inmueble/554537|Casa en  La Compuerta, La Molina, Perú|602.94m2|4|5|PE|La Planicie, La Molina, Lima|Lima Departamento|La Compuerta, La Molina, Perú|-12.0753753|-76.9165581
$ 1,195,000|/inmueble/608207|Casa en  Rinconada Del Lago, La Molina, Lima, Lima, Perú|1,960m2|4|4|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Rinconada Del Lago, La Molina, Lima, Lima, Perú|-12.0959037|-76.9254134
$ 840,000|/inmueble/dcb6-ba05-70f9a134-1dd2e22a7d54-45df|Casa en  San Antonio, Lima|371m2|4|4|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.115871|-77.011211
$ 1,350,000|/inmueble/599641|Casa en  Alam.jose Leon Barandiaran, La Molina, Perú|1,083m2|4|4|PE|La Planicie, La Molina, Lima|Lima Departamento|Alam.jose Leon Barandiaran, La Molina, Perú|-12.0742935|-76.9136304
$ 145,000|/inmueble/1b0f-967f-9a697ae8-83aca88ef508-3ff3|Casa en  San Juan De Miraflores, Lima|142m2|4|3|PE|San Juan de Miraflores, Lima|Lima Departamento||-12.174807|-76.966127
$ 107,000|/inmueble/3955-adeb-46bb85fc-28e9835b3606-3407|Casa en  Villa Maria Del Triunfo, Lima|90m2|5|3|PE|Villa Maria del Triunfo, Lima|Lima Departamento||-12.167177|-76.946895
