precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 125,707.1|/inmueble/1bad-8d8a-a9fe3bcc-22fd22c9aaed-4f59|Departamento en  Parque San Martín, Pueblo Libre, Perú|71m2|3|2|PE|Pueblo Libre, Lima|Lima Departamento|Parque San Martín, Pueblo Libre, Perú|-12.0698727|-77.0636356
$ 85,000|/inmueble/603685|Departamento en  San Juan De Miraflores, Lima|78m2|3|2|PE|San Juan de Miraflores, Lima|Lima Departamento||-12.135466|-76.9761386
$ 135,000|/inmueble/552118|Departamento en  Avenida Aviación & Avenida San Borja Sur, San Borja, Perú|72m2|2|2|PE|San Borja, Lima|Lima Departamento|Avenida Aviación & Avenida San Borja Sur, San Borja, Perú|-12.1008222|-77.00180209999999
$ 225,000|/inmueble/35ad-92ac-f31599f5-c93069ffd605-4f8e|Departamento en  Santiago De Surco, Lima|126m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.1380399|-76.9933858
$ 114,000|/inmueble/467761|Departamento en  Jirón Gral José Ramón Pizarro 1292, Pueblo Libre 15084, Perú|79m2|3|2|PE|Pueblo Libre, Lima|Lima Departamento|Jirón Gral José Ramón Pizarro 1292, Pueblo Libre 15084, Perú|-12.077952341633535|-77.06642852803346
$ 270,000|/inmueble/462746|Departamento en  Avenida Coronel Reynaldo Vivanco 442, Santiago De Surco, Perú|156m2|2|2|PE|Santiago de Surco, Lima|Lima Departamento|Avenida Coronel Reynaldo Vivanco 442, Santiago De Surco, Perú|-12.1191592|-76.9821765
$ 348,000|/inmueble/489737|Departamento en  Av. Del Sur 147, Chacarilla Del Estanque, Lima, Perú|140m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento|Av. Del Sur 147, Chacarilla Del Estanque, Lima, Perú|-12.1112499|-76.98111519999999
$ 98,302.95|/inmueble/618252|Departamento en  Pando, Lima|63m2|2|2|PE|Pando, San Miguel, Lima|Lima Departamento||-12.0842128|-77.0675432
$ 385,000|/inmueble/467093|Departamento en  San Borja, Lima|172m2|3|5|PE|San Borja, Lima|Lima Departamento||-12.1053348|-76.9817962
$ 365,000|/inmueble/5655-abc2-53642aa8-65022df7d869-4987|Departamento en  Calle Los Girasoles, Lima, Perú|223m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Calle Los Girasoles, Lima, Perú|-12.125441|-76.973426
$ 37,712.13|/inmueble/596926|Departamento en  Condominio Villa Riviera Verde, Pachacamac, Perú|59m2|3|2|PE|Pachacamac, Lima|Lima Departamento|Condominio Villa Riviera Verde, Pachacamac, Perú|-12.2095337|-76.8538748
$ 535,000|/inmueble/302813|Departamento en  Los Recuerdos, San Borja, Perú|374m2|4|5|PE|San Borja, Lima|Lima Departamento|Los Recuerdos, San Borja, Perú|-12.1066139|-76.98062159999999
$ 510,000|/inmueble/c02-9a45-1f36ee28-4959ae48caca-4d0a|Departamento en  Avenida Circunvalación Del Golf Los Incas 1033, Lima, Perú|270m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Avenida Circunvalación Del Golf Los Incas 1033, Lima, Perú|-12.089563|-76.9649326
$ 385,000|/inmueble/467081|Departamento en  San Borja, Lima|172m2|3|5|PE|San Borja, Lima|Lima Departamento||-12.1062917|-76.9828952
$ 285,000|/inmueble/7ea9-8166-13eb321f-fa8a38c47d47-487e|Departamento en  Magdalena Del Mar, Lima|173m2|4|3|PE|Magdalena del Mar, Lima|Lima Departamento||-12.0969248|-77.0615382
$ 250,000|/inmueble/8c79-a1c7-f2015308-1b30cf055102-3e02|Departamento en  Cercado De Miraflores, Lima|120m2|3|4|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento||-12.121877|-77.030539
$ 110,000|/inmueble/461509|Departamento en  Calle Río Misuri, La Molina, Lima, Perú|110m2|3|2|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Calle Río Misuri, La Molina, Lima, Perú|-12.1146154|-76.9397435
$ 175,000|/inmueble/426565|Departamento en  Plaza Padre Constancio Bollar 203, Distrito De San Isidro, Perú|61m2|2|2|PE|Corpac, San Isidro, Lima|Lima Departamento|Plaza Padre Constancio Bollar 203, Distrito De San Isidro, Perú|-12.0930055|-77.03278139999999
$ 150,000|/inmueble/475720|Departamento en  El Olivar, Lima|96m2|3|3|PE|El Olivar, San Isidro, Lima|Lima Departamento||-12.110305|-77.039507
$ 117,000|/inmueble/7283-99be-11c6d2f2-775bc4cb1e69-379e|Departamento en  San Luis, Lima|70m2|3|2|PE|San Luis, Lima|Lima Departamento||-12.074883|-76.992059
$ 220,000|/inmueble/afda-9af9-ae0679f-d5343dbe3298-490b|Departamento en  Santiago De Surco, Lima|108m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.1380399|-76.9933858
$ 114,000|/inmueble/421-b45b-c326d8c0-f987e9b3c4ae-471a|Departamento en  La Calera, Surquillo, Perú|61m2|2|2|PE|Surquillo, Lima|Lima Departamento|La Calera, Surquillo, Perú|-12.1143812|-77.0086168
$ 480,000|/inmueble/406903|Departamento en  Leonidas Avendano, Miraflores, Perú|200m2|3|3|PE|San Antonio, Miraflores, Lima|Lima Departamento|Leonidas Avendano, Miraflores, Perú|-12.1306584|-77.0236426
$ 232,000|/inmueble/8424-ae8d-943191b8-457ef50c8e41-46bf|Departamento en  Bolognesi 765, Miraflores, Perú|115m2|3|3|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento|Bolognesi 765, Miraflores, Perú|-12.1256416|-77.0356894
$ 255,000|/inmueble/2605-ba4e-70bc0d55-7a45f375a95e-4a35|Departamento en  Calle José Domingo Orué 120, Miraflores, Perú|110m2|2|2|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Calle José Domingo Orué 120, Miraflores, Perú|-12.1094138|-77.0310113
$ 115,000|/inmueble/569932|Departamento en  Laurel Rosa, Surquillo, Perú|73m2|2|2|PE|Surquillo, Lima|Lima Departamento|Laurel Rosa, Surquillo, Perú|-12.1230016|-77.0013191
$ 1,300,000|/inmueble/465641|Departamento en  Alameda Monte Umbroso, Surco, Perú|602.39m2|4|5|PE|Santiago de Surco, Lima|Lima Departamento|Alameda Monte Umbroso, Surco, Perú|-12.1158391|-76.9818284
$ 220,000|/inmueble/af55-a471-538d75ce-dd931730b5d2-428d|Departamento en  Santa Cruz, Lima|117m2|3|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.107418|-77.03227079999999
$ 450,562|/inmueble/53ce-9095-e74425ca-89ee2108e5e9-413b|Departamento en  San Antonio, Lima|304.44m2|3|4|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.1206489|-77.023297
$ 1,150,000|/inmueble/446671|Departamento en  Cerros De Camacho, Santiago De Surco, Perú|610m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento|Cerros De Camacho, Santiago De Surco, Perú|-12.0853364|-76.96179959999999
$ 170,000|/inmueble/622652|Departamento en  Av. José Pardo 640, Miraflores, Perú|117m2|2|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Av. José Pardo 640, Miraflores, Perú|-12.118775|-77.0352389
$ 240,524|/inmueble/ade2-9ae7-b5d8cd63-55a09d048d4c-4efb|Departamento en  San Antonio, Lima|121.1m2|2|4|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.1222161|-77.0245965
$ 45,000|/inmueble/d5fa-b9c3-577a795f-5bb081a794c5-4540|Departamento en  Jr. Nicolás De Piérola 398, Lima 15103, Perú|50m2|1|1|PE|San Martin de Porres, Lima|Lima Departamento|Jr. Nicolás De Piérola 398, Lima 15103, Perú|-12.028222440399176|-77.0607138581665
$ 201,800|/inmueble/f16b-ad04-4b60c655-11f5e599232d-4fd7|Departamento en  Barranco, Lima|105m2|3|3|PE|Barranco, Lima|Lima Departamento||-12.1364316|-77.0225281
$ 251,075|/inmueble/9dbb-bc5e-2ddf353b-b7c80156e577-4566|Departamento en  Corpac, Lima|114.67m2|3|4|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.1002302|-77.0238586
$ 235,000|/inmueble/519605|Departamento en  691, Cercado De Lima 15082, Perú|144m2|3|3|PE|Aurora, Miraflores, Lima|Lima Departamento|691, Cercado De Lima 15082, Perú|-12.046373|-77.042754
$ 290,000|/inmueble/621053|Departamento en  Lecca 248, Surco, Perú|182m2|4|3|PE|Santiago de Surco, Lima|Lima Departamento|Lecca 248, Surco, Perú|-12.1322192|-77.0157162
$ 145,000|/inmueble/620755|Departamento en  Pando, Lima|105m2|3|2|PE|Pando, San Miguel, Lima|Lima Departamento||-12.084214|-77.068279
$ 140,000|/inmueble/454020|Departamento en  Jiron Francisco Bolognesi 594, Lima 15086, Perú|90m2|3|2|PE|Pando, San Miguel, Lima|Lima Departamento|Jiron Francisco Bolognesi 594, Lima 15086, Perú|-12.08814460098778|-77.07944579422474
$ 399,000|/inmueble/e126-bfa7-7030afd1-db691527b3fe-45da|Departamento en  Plaza Centro América, Lima, Perú|143m2|3|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Plaza Centro América, Lima, Perú|-12.1190483|-77.0428637
$ 108,786.93|/inmueble/436343|Departamento en  Jesús María, Lima, Perú|44m2|1|1|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Jesús María, Lima, Perú|-12.0825241|-77.0506498
$ 125,000|/inmueble/464964|Departamento en  Túpac Yupanqui, El Trebol 1 Etapa, Cercado De Lima, Perú|124m2|3|3|PE|Los Olivos, Lima|Lima Departamento|Túpac Yupanqui, El Trebol 1 Etapa, Cercado De Lima, Perú|-12.0068837|-77.0658057
$ 190,000|/inmueble/582121|Departamento en  Calle Sevilla, Sevilla, Miraflores, Perú|110m2|3|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Calle Sevilla, Sevilla, Miraflores, Perú|-12.1067208|-77.03047149999999
$ 410,000|/inmueble/625853|Departamento en  San Borja, Lima|275m2|4|4|PE|San Borja, Lima|Lima Departamento||-12.099423952192863|-76.9884385772461
$ 118,000|/inmueble/596726|Departamento en  Surquillo, Lima|68.38m2|2|2|PE|Surquillo, Lima|Lima Departamento||-12.117663383483887|-77.01542663574219
$ 330,000|/inmueble/482155|Departamento en  Avenida Tomás Marsano 1762, Miraflores, Perú|247m2|5|4|PE|Surquillo, Lima|Lima Departamento|Avenida Tomás Marsano 1762, Miraflores, Perú|-12.1194472|-77.007845
$ 120,000|/inmueble/b370-bf30-edd71f73-1cc9386de4d3-49f6|Departamento en  Rinconada Baja, Lima|60m2|3|2|PE|Rinconada Baja, La Molina, Lima|Lima Departamento||-12.0608774|-76.9470427
$ 215,000|/inmueble/86d2-93dc-d28a4b5e-1568c233e394-4c2f|Departamento en  Jirón Navarra 222, Surco, Perú|108m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Navarra 222, Surco, Perú|-12.1242235|-76.9946598
$ 67,000|/inmueble/449951|Departamento en  Cercado De Lima, Lima|82m2|3|1|PE|Cercado de Lima, Lima|Lima Departamento||-12.0408351|-76.9275612
$ 185,000|/inmueble/459554|Departamento en  Calle José Galvez 651, Miraflores, Perú|83.09m2|3|3|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento|Calle José Galvez 651, Miraflores, Perú|-12.1213434|-77.0363662
$ 120,000|/inmueble/d015-be66-86b7a04b-ac3d03d7e85d-47c5|Departamento en  Calle Manuel Almenara 115, Surquillo, Perú|68m2|2|2|PE|Surquillo, Lima|Lima Departamento|Calle Manuel Almenara 115, Surquillo, Perú|-12.1190133|-77.01742589999999
$ 262,000|/inmueble/506074|Departamento en  Calle Los Cisnes, San Isidro, Perú|110m2|3|3|PE|Corpac, San Isidro, Lima|Lima Departamento|Calle Los Cisnes, San Isidro, Perú|-12.1000797|-77.0237857
$ 85,000|/inmueble/452092|Departamento en  Santa Clara, Lima|72m2|2|1|PE|Santa Clara, Ate, Lima|Lima Departamento||-12.0154971|-76.8846715
$ 340,000|/inmueble/467198|Departamento en  Santiago De Surco, Lima|180m2|5|6|PE|Santiago de Surco, Lima|Lima Departamento||-12.110822|-76.98457789999999
$ 180,000|/inmueble/596328|Departamento en  San Antonio, Lima|153m2|3|3|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.1280638|-77.0015451
$ 89,000|/inmueble/c4ff-bcc2-6cc1ac50-78783237aae0-4b6e|Departamento en  Jirón Los Ceibos 3952, Lima 15301, Perú|67m2|2|2|PE|Los Olivos, Lima|Lima Departamento|Jirón Los Ceibos 3952, Lima 15301, Perú|-11.988785538075144|-77.07441931468048
$ 460,000|/inmueble/467084|Departamento en  San Borja, Lima|313m2|3|5|PE|San Borja, Lima|Lima Departamento||-12.1096172|-76.9856589
$ 115,000|/inmueble/465954|Departamento en  Jirón Santo Cristo 104, Santiago De Surco, Perú|77m2|3|2|PE|Cercado de Lima, Lima|Lima Departamento|Jirón Santo Cristo 104, Santiago De Surco, Perú|-12.1507378|-77.00536079999999
$ 72,000|/inmueble/493056|Departamento en  Condominio Del Valle, Chaclacayo, Perú|74m2|3|2|PE|Chaclacayo, Lima|Lima Departamento|Condominio Del Valle, Chaclacayo, Perú|-11.982076|-76.7962682
$ 308,025|/inmueble/576089|Departamento en  Calle Valladolid, Surco, Perú|166.5m2|3|5|PE|Santiago de Surco, Lima|Lima Departamento|Calle Valladolid, Surco, Perú|-12.12374|-76.9917276
$ 245,000|/inmueble/479243|Departamento en  Diego De Agüero 274, Cercado De Lima, Perú|150m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Diego De Agüero 274, Cercado De Lima, Perú|-12.1125104|-76.9770747
$ 65,367.69|/inmueble/a4c7-8200-66540823-b29e05cf479f-463d|Departamento en  Granada 481, Pueblo Libre, Perú|38m2|1|1|PE|Pueblo Libre, Lima|Lima Departamento|Granada 481, Pueblo Libre, Perú|-12.0695133|-77.0664862
$ 132,000|/inmueble/dd88-a8b2-df2358b-5c425d951f62-4a78|Departamento en  Avenida San Borja Norte 865, Lima, Perú|84m2|3|2|PE|San Borja, Lima|Lima Departamento|Avenida San Borja Norte 865, Lima, Perú|-12.092798|-76.99793319999999
$ 113,136.39|/inmueble/574860|Departamento en  Maranga, Lima|114m2|3|2|PE|Maranga, San Miguel, Lima|Lima Departamento||-12.0789076|-77.10145519999999
$ 105,000|/inmueble/fb76-bec6-7767c0cc-41345b6afdb4-4e3c|Departamento en  Av. Angélica Gamarra 995, Lima 15302, Perú|120m2|3|2|PE|Los Olivos, Lima|Lima Departamento|Av. Angélica Gamarra 995, Lima 15302, Perú|-12.006501128305851|-77.07467798650515
$ 145,000|/inmueble/445558|Departamento en  Manuel Augusto Olaechea, Miraflores, Perú|146m2|3|2|PE|San Antonio, Miraflores, Lima|Lima Departamento|Manuel Augusto Olaechea, Miraflores, Perú|-12.1293942|-77.0136655
$ 228,800|/inmueble/4ebd-a874-36dd64c6-f9c6f3633126-1273|Departamento en  San Borja, Lima|104m2|3|2|PE|San Borja, Lima|Lima Departamento||-12.091986552759655|-76.98655284941196
$ 142,366|/inmueble/f6e0-acf2-261882f7-923122875652-4df8|Departamento en  Corpac, Lima|65.3m2|2|2|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.093033|-77.0254472
$ 113,000|/inmueble/619855|Departamento en  Surquillo, Perú|66m2|3|2|PE|Surquillo, Lima|Lima Departamento|Surquillo, Perú|-12.1122464|-77.012222
$ 105,000|/inmueble/4eac-8d1c-1503fe3b-9ea7804ba39c-493a|Departamento en  Corpac, Lima|73m2|2|2|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.0889014|-77.0107243
$ 650,000|/inmueble/453088|Departamento en  El Olivar, Lima|250m2|3|3|PE|El Olivar, San Isidro, Lima|Lima Departamento||-12.1047331|-77.0349176
$ 350,000|/inmueble/460828|Departamento en  San Borja, Lima|185m2|3|3|PE|San Borja, Lima|Lima Departamento||-12.1048421|-77.0100712
$ 265,000|/inmueble/450439|Departamento en  Av Santiago De Surco 4484, Santiago De Surco 15049, Perú|208m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento|Av Santiago De Surco 4484, Santiago De Surco 15049, Perú|-12.141609|-76.991816
$ 700,000|/inmueble/551422|Departamento en  J67h+qp7, San Bartolo 15856, Perú|242m2|4|5|PE|San Bartolo, Lima|Lima Departamento|J67h+qp7, San Bartolo 15856, Perú|-12.384938|-76.770464
$ 159,000|/inmueble/496170|Departamento en  Avenida Santiago De Surco 3152, Santiago De Surco, Perú|100m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento|Avenida Santiago De Surco 3152, Santiago De Surco, Perú|-12.1306283|-77.0001307
$ 105,000|/inmueble/582015|Departamento en  Av. Colombia 465, Pueblo Libre, Perú|78.77m2|3|2|PE|Pueblo Libre, Lima|Lima Departamento|Av. Colombia 465, Pueblo Libre, Perú|-12.068668|-77.0543101
$ 140,000|/inmueble/f450-9b44-6a17e367-d994291bc75f-4e78|Departamento en  Calle Cataluña 130, Surco, Perú|88m2|2|2|PE|Santiago de Surco, Lima|Lima Departamento|Calle Cataluña 130, Surco, Perú|-12.1349962|-77.01063239999999
$ 594,832|/inmueble/445182|Departamento en  C. Los Libertadores 95, San Isidro 15073, Perú|151m2|1|2|PE|El Olivar, San Isidro, Lima|Lima Departamento|C. Los Libertadores 95, San Isidro 15073, Perú|-12.099|-77.037
$ 300,000|/inmueble/449511|Departamento en  Santiago De Surco, Lima|147m2|2|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.117658|-76.980468
$ 151,042|/inmueble/455489|Departamento en  Jirón Capac Yupanqui 1839, Lince, Perú|175m2|3|2|PE|Risso, Lince, Lima|Lima Departamento|Jirón Capac Yupanqui 1839, Lince, Perú|-12.0838768|-77.0416493
$ 850,000|/inmueble/fd65-baca-8baa0e53-3ee608284eb2-49cc|Departamento en  Calle Antero Aspillaga, San Isidro, Perú|295m2|4|5|PE|El Olivar, San Isidro, Lima|Lima Departamento|Calle Antero Aspillaga, San Isidro, Perú|-12.101228|-77.0337496
$ 325,000|/inmueble/90ec-951d-7cdc94eb-bf8d4a5120df-42b7|Departamento en  Santa Cruz, Lima|115m2|2|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.1190393|-77.0439756
$ 295,000|/inmueble/cd47-b975-710cc8aa-760b8540353c-448b|Departamento en  Real Plaza Salaverry, Avenida General Salaverry, Jesús María, Perú|110m2|3|3|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Real Plaza Salaverry, Avenida General Salaverry, Jesús María, Perú|-12.0897717|-77.0531137
$ 60,000|/inmueble/626555|Departamento en  Paseo De La Republica, Surco, Perú|40m2|1|1|PE|Santiago de Surco, Lima|Lima Departamento|Paseo De La Republica, Surco, Perú|-12.1395886|-77.0057143
$ 155,000|/inmueble/516061|Departamento en  Gervasio Santillana 300, Miraflores, Perú|108m2|2|2|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Gervasio Santillana 300, Miraflores, Perú|-12.1043175|-77.0292047
$ 139,000|/inmueble/c7e8-8282-2baf0ad2-9e16c6c08f6e-3cc6|Departamento en  Av. San Felipe 1079, Jesús María 15072, Perú|68m2|2|2|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Av. San Felipe 1079, Jesús María 15072, Perú|-12.082083|-77.046868
$ 163,000|/inmueble/40d5-ab5e-ee54f68c-616df4b289d8-4e32|Departamento en  Navarra, Ate, Perú|100m2|3|2|PE|Mayorazgo, Ate, Lima|Lima Departamento|Navarra, Ate, Perú|-12.0590565|-76.9389638
$ 210,000|/inmueble/585235|Departamento en  Santiago De Surco, Lima|132m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.1244331|-76.9759191
$ 104,000|/inmueble/3147-a20a-6fd78270-2811092403ff-452b|Departamento en  Los Olivos, Lima|130m2|3|2|PE|Los Olivos, Lima|Lima Departamento||-11.9739839|-77.08306759999999
$ 290,000|/inmueble/9646-8b06-344b3273-b6c235cf897a-5007|Departamento en  Jirón Fray Francisco De Bejarano, Santiago De Surco, Perú|198m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Fray Francisco De Bejarano, Santiago De Surco, Perú|-12.130912|-77.0136963
$ 195,000|/inmueble/401141|Departamento en  Calle Los Laureles, Santiago De Surco, Peru|156m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento|Calle Los Laureles, Santiago De Surco, Peru|-12.1262445|-76.9741483
$ 165,000|/inmueble/476536|Departamento en  Av. 28 De Julio 887, Miraflores, Perú|79m2|3|2|PE|San Antonio, Miraflores, Lima|Lima Departamento|Av. 28 De Julio 887, Miraflores, Perú|-12.1287438|-77.0243344
$ 370,000|/inmueble/480852|Departamento en  Calle Miguel Aljovin, Surco, Perú|220m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento|Calle Miguel Aljovin, Surco, Perú|-12.1316557|-77.016454
$ 590,000|/inmueble/468751|Departamento en  Av. Aurelio Miró Quesada 350, San Isidro, Perú|247m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento|Av. Aurelio Miró Quesada 350, San Isidro, Perú|-12.0993698|-77.0433334
$ 280,000|/inmueble/541794|Departamento en  Av Javier Prado Oeste 1818, San Isidro, Perú|130.72m2|3|4|PE|Country Club, San Isidro, Lima|Lima Departamento|Av Javier Prado Oeste 1818, San Isidro, Perú|-12.0942357|-77.0499251
$ 239,000|/inmueble/464437|Departamento en  Av Javier Prado Oeste 1990, San Isidro 15076, Perú|135m2|2|4|PE|Country Club, San Isidro, Lima|Lima Departamento|Av Javier Prado Oeste 1990, San Isidro 15076, Perú|-12.094818301951433|-77.0523608973755
$ 235,000|/inmueble/dd96-b615-deb3f3d6-f5ccd5c20612-4ff6|Departamento en  Edificio Q'ori, Jirón Huiracocha, Jesús María, Perú|112m2|4|3|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Edificio Q'ori, Jirón Huiracocha, Jesús María, Perú|-12.0811265|-77.0516873
$ 375,000|/inmueble/92d0-8aa7-da826144-35c31cd25ed9-3583|Departamento en  San Borja, Lima|150m2|3|2|PE|San Borja, Lima|Lima Departamento||-12.109858|-76.989074
$ 380,000|/inmueble/425353|Departamento en  Calle Los Castaños 100, San Isidro, Perú|140m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Los Castaños 100, San Isidro, Perú|-12.0967078|-77.0504573
$ 140,000|/inmueble/463860|Departamento en  Av. Colombia 255, Pueblo Libre, Perú|75m2|3|2|PE|Pueblo Libre, Lima|Lima Departamento|Av. Colombia 255, Pueblo Libre, Perú|-12.0699121|-77.052334
$ 188,578|/inmueble/445215|Departamento en  San Marcos 320, Barranco 15063, Perú|54m2|1|1|PE|Barranco, Lima|Lima Departamento|San Marcos 320, Barranco 15063, Perú|-12.14367|-77.021904
$ 258,000|/inmueble/4f0a-bd49-add8f280-99e2eb15a657-42a1|Departamento en  Jiron Martinez De Pinillos 126, Barranco, Perú|125m2|2|3|PE|Barranco, Lima|Lima Departamento|Jiron Martinez De Pinillos 126, Barranco, Perú|-12.1443303|-77.0225318
$ 289,000|/inmueble/429293|Departamento en  Santiago De Surco, Lima|211m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.1316319|-77.0132975
$ 300,000|/inmueble/496669|Departamento en  Avenida Mariscal Ramón Castilla, Miraflores, Perú|146m2|3|3|PE|San Antonio, Miraflores, Lima|Lima Departamento|Avenida Mariscal Ramón Castilla, Miraflores, Perú|-12.1214763|-77.0159536
